title,content,source,url,published_at,collected_at
"은행 amp NOW 토스뱅크, 하루 1분 뇌 운동 서비스 출시 등","신한은행, 다시한번 코리아 국내 주식형 펀드 가입금액 1000억 돌파 신한은행은 지난 16일 신한 SOL뱅크 내 국내 주식형 펀드 추천 특화 페이지 다시한번 코리아를 새롭게 선보인 후 19일까지 국내 주식형 펀드...",네이버뉴스,https://www.ebn.co.kr/news/articleView.html?idxno=1667745,2025-06-23 20:32:00+09:00,2025-06-24 00:31:24.038930
취약계층 문화예술 향유 기회 확대,"2025 공연티켓 기부챌린지에는 단미종합건설(대표 김영훈), 주식회사 케이에이알(대표 최성재), 반구동길메리요양병원, 달동길메리재활요양병원, 전병찬신경외과의원(대표원장 전병찬)이 기부 참여했으며 5호로...",네이버뉴스,https://www.ulsanpress.net/news/articleView.html?idxno=553468,2025-06-23 20:24:00+09:00,2025-06-24 00:31:24.038930
"동신산업, 미끄럼방지 다용도매트 기부","울산 북구 매곡산업단지에 위치한 주식회사 동신산업은 23일 북구 농소3동 행정복지센터를 찾아 거동 불편 어르신, 장애인 가구 등을 위한 미끄럼 방지 다용도매트를 기부했다. 울산 북구 제공",네이버뉴스,https://www.ulsanpress.net/news/articleView.html?idxno=553517,2025-06-23 20:24:00+09:00,2025-06-24 00:31:24.038930
마켓인어피니티 품에 안기는 롯데렌탈회사채 수요 얼마나 모을까,"오유나 한신평 연구원은 주식매매거래 종결시 카리나 트랜스포테이션 그룹의 롯데렌탈에 대한 유상증자(약 2119억원) 실시 계획 및 보유 유동성 수준, 렌탈 투자규모 조절 여력 등 감안 시 대응 가능한 수준으로...",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006047166?sid=101,2025-06-23 20:23:00+09:00,2025-06-24 00:31:24.038930
생활법무카페 이혼조정에 임하는 자세,"혼인기간 동안 취득한 재산을 기준으로 부동산, 예금, 주식, 자동차 등 모든 적극재산과 혼인 중 발생한 부채를 기재한 분할대상재산명세표를 작성하고 증빙자료를 제출한다. 이를 토대로 기여도 등을 고려하여 분할비율을...",네이버뉴스,https://www.kyeongin.com/article/1743962,2025-06-23 20:20:00+09:00,2025-06-24 00:31:24.038930
김건희 특검 검사 40명 파견 요청도이치 재수사팀 등 합류,"한국거래소는 과거 도이치 수사에서 최은순 씨, 김건희 여사 모녀가 도이치 주식 거래로 20억원의 수익을 올렸다는 보고서를 작성해 수사기관에 제출한 바 있습니다. 민중기 특검은 부장검사들을 중심으로 수사팀을 여러...",네이버뉴스,https://n.news.naver.com/mnews/article/437/0000445727?sid=102,2025-06-23 20:15:00+09:00,2025-06-24 00:31:24.039930
quot국제유가 추가 상승시 원화 등 아시아 통화 하락quot,미국의 이란 공습으로 국제 유가가 급등하자 중동산 석유 수입 의존도가 높은 아시아 통화와 아시아 주식들이 하락세를 보였다. 특히 최근 글로벌 투자자들의 롱(보유)포지션 보유가 많았던 한국 원화가 중동 사태...,네이버뉴스,https://n.news.naver.com/mnews/article/015/0005148525?sid=101,2025-06-23 20:14:00+09:00,2025-06-24 00:31:24.039930
중동사태에도 삼천피 사수한 개미들환율은 9.4원 급등,미국의 이란 핵시설 공습 여파로 위험회피 심리가 고조되면서 국내 주식과 원화 가치가 일제히 하락했다. 23일 한국거래소에 따르면 코스피 지수는 전 거래일 대비 0.24 하락한 3014.47로 거래를 마쳤다. 외국인과...,네이버뉴스,https://n.news.naver.com/mnews/article/081/0003551701?sid=101,2025-06-23 20:12:00+09:00,2025-06-24 00:31:24.039930
"중동 사태에 주식시장 그린3,014 선방",금융당국도 우리 주식시장이 견고한 상승 흐름과 양호한 수급 구조를 보이고 있다는 판단입니다. 이경민... 중동 사태를 이용한 주식시장 불공정 거래도 적발하는 대로 무관용 조치한다는 방침입니다. OBS뉴스...,네이버뉴스,https://www.obsnews.co.kr/news/articleView.html?idxno=1487660,2025-06-23 20:08:00+09:00,2025-06-24 00:31:24.039930
quot집중투표제 없이 코스피 5000 어려워...이사충실 의무 확대보다 중요...,사진아시아타임즈 집중투표제는 이사 선임 시 선임하려고 하는 이사 수만큼의 의결권을 주식 1주의... 찬반 주식의 수 공개 등 글로벌 스탠더드에 부합하는 주주총회 행정 개선이 병행돼야 한다quot고 강조했다. 구현주...,네이버뉴스,https://www.asiatime.co.kr/article/20250623500416,2025-06-23 20:06:00+09:00,2025-06-24 00:31:24.039930
"NH투자증권, 2025 해외투자전략 세미나 성황리 개최","그는 2025 하반기 미국주식 투자전략을 주제로, 환율 변동과 금리 인하 등 주요 경제 변수에 대비한... 애널리스트 톰 리(Tom Lee)가 2025 하반기 미국주식 투자전략을 주제로 강연하고 있다. 사진NH투자증권...",네이버뉴스,http://www.thevaluenews.co.kr/news/view.php?idx=190967,2025-06-23 20:04:00+09:00,2025-06-24 00:31:24.039930
"증시 3천은 지켰다quot경기회복 불씨 꺼질라quot 정부, 긴급 점검","중동 리스크가 부각되면서 외국인과 기관이 모두 1조 3천억 원 넘게 주식을 순매도했습니다. 주가를 방어한 건 개인투자자들입니다. 오늘 하루에만 1조 4천억 원 폭풍 매수에 나섰는데, 개인 순매수 규모가 1조 원을...",네이버뉴스,https://n.news.naver.com/mnews/article/214/0001431930?sid=101,2025-06-23 20:02:00+09:00,2025-06-24 00:31:24.039930
"오큐피엠, quotQPT 반대 언론전에도 애드바이오텍 인수 예정대로 추진quot",QPT는 2020년 오레고보맙을 오큐피엠에 매각하기 위해 전환사채를 인수하며 관계를 맺었고 이달 2일 오큐피엠이 발행한 전환사채를 주식으로 전환해 완전 희석 기준 26.25의 지분을 확보하며 최대 주주가 됐다. 마디얄라칸...,네이버뉴스,http://www.thevaluenews.co.kr/news/view.php?idx=190971,2025-06-23 20:00:00+09:00,2025-06-24 00:31:24.039930
"미래에셋증권, 총상금 1억 선물옵션 실전투자대회 다음달 1일 개막","선물옵션에 대한 투자자 이해도 확대 기대 미래에셋증권 관계자는 선물옵션은 변동성이 큰 금융시장에서 주가지수, 에너지, 금속, 환율, 개별 주식 등 다양한 자산의 리스크를 관리하고 수익 기회를 창출할 수...",네이버뉴스,http://www.thevaluenews.co.kr/news/view.php?idx=190973,2025-06-23 19:54:00+09:00,2025-06-24 00:31:24.039930
"버터맥주 논란 어반자카파 박용인, 김치 판매하다 행정처분",23일 스포츠동아 보도에 따르면 박용인이 대표로 있는 주식회사 버추어컴퍼니의 유의미 브랜드 김치가 최근 식품등의표시광고에관한법률 위반으로 행정처분을 받았다. 유의미 측은 김치 제품 내 품목제조보고번호...,네이버뉴스,http://www.stoo.com/article.php?aid=101130320002,2025-06-23 19:54:00+09:00,2025-06-24 00:31:24.039930
달바글로벌 20만원 주가 도전,"36), 토니모리(5.35), 코리아나(4.81), 제이준코스메틱(4.51) 등 48개 종목은 하락됐다. 한편 토니모리는 오늘 공시를 통해 김승철 대표이사가 그동안 보유했던 1만주의 주식을 장내 매도했다고 발표했다.",네이버뉴스,https://www.thebk.co.kr/news/articleView.html?idxno=301045,2025-06-23 19:48:00+09:00,2025-06-24 00:31:24.039930
게임뉴스 월드오브워십X블루 아카이브 2차 콜라보 외 주요 소식,"게임의 기획, 개발, 운영을 담당하는 주식회사 Cygames(본사 도쿄도 시부야구, 대표 이사 사장 와타나베... 아크시스템웍스주식회사는 2025년 6월 27일 (금) 1000부터, 신작 타이틀을 비롯한 아크시스템웍스의 최신...",네이버뉴스,http://www.gamevu.co.kr/news/articleView.html?idxno=41675,2025-06-23 19:48:00+09:00,2025-06-24 00:31:24.039930
마창대교 법적 분쟁 승소통행료 인하 추진,"경상남도가 마창대교 주식회사와의 국제중재에서 일부 승소하면서, 최소 백억 원 이상, 예산을 아낄 수 있게 됐습니다. 경상남도가 민자사업자와 법적 분쟁에서 처음으로 이긴 사례입니다. 진정은 기자가 보도합니다....",네이버뉴스,https://n.news.naver.com/mnews/article/056/0011975148?sid=101,2025-06-23 19:45:00+09:00,2025-06-24 00:31:24.039930
"서구의회, 구청장 핵심 사업 두고 갈등",사진제공송이 구의원 민선8기 강범석 인천 서구청장의 올해 핵심 사업인 서구 일자리 주식회사 추진을... 논란이 된 예산은 서구 일자리 주식회사 설립 연구개발비. 강 청장은 연초 구민 맞춤형 일자리를...,네이버뉴스,https://www.incheonilbo.com/news/articleView.html?idxno=1293695,2025-06-23 19:40:00+09:00,2025-06-24 00:31:24.039930
"버터맥주 이어... 어반자카파 박용인, 김치 판매하다 행정처분",23일 스포츠동아와 식품안전정보원에 따르면 박용인이 대표로 있는 주식회사 버추어컴퍼니가 인터넷 쇼핑몰 등에서 판매하는 김치 브랜드 유의미는 최근 식품 등의 표시광고에 관한 법률을 위반한 것으로 드러났다....,네이버뉴스,https://n.news.naver.com/mnews/article/014/0005367129?sid=102,2025-06-23 19:39:00+09:00,2025-06-24 00:31:24.039930
"대명소노에 인수될 티웨이항공 노조 quot인수 환영, 임금인상률 하향은 실...","한편, 대명소노그룹은 티웨이항공 모회사인 티웨이홀딩스의 주식 46.26를 2500억 원에 매입하는 계약을 체결했다. 따라서 오는 24일 임시 주주총회를 거쳐 대명소노 측 임원이 이사회로 합류하는 한편, 인수 거래도 완료될...",네이버뉴스,http://www.m-i.kr/news/articleView.html?idxno=1252412,2025-06-23 19:38:00+09:00,2025-06-24 00:31:24.039930
"한화솔루션, 유럽 자회사 큐에너지 지분으로 5천억 조달","한화솔루션은 처분 목적이 quot주식 매각을 통한 유동성 확보 및 재무구조 개선quot이라고 밝혔다. 또 이번에... PRS는 정산 시기에 기초자산인 주식가치가 계약 당시보다 높으면 그 차액을 자금 조달기업이 가져가고, 그...",네이버뉴스,https://news.einfomax.co.kr/news/articleView.html?idxno=4361581,2025-06-23 19:38:00+09:00,2025-06-24 00:31:24.039930
亞증시종합 중동발 리스크오프 소화 후 낙폭 대거 반납,"해운 섹터는 하루 종일 강세를 보였으며 석유 및 가스 관련 주식이 다시 급등하면서 지수 자체를 끌어올렸다. 또 스테이블 통화 및 은행 관련 주식도 계속 강세를 보였다. ICBC, 중국 건설은행 등 일부 주식이...",네이버뉴스,https://news.einfomax.co.kr/news/articleView.html?idxno=4361580,2025-06-23 19:36:00+09:00,2025-06-24 00:31:24.039930
"나이키(NKE), 4분기 순익 88 급감 전망트럼프 관세재고 부담 겹쳤다","분석 대상 17명 중 8명은 나이키 주식을 매수 등급으로 평가하고 있으며, 8명은 보유, 1명은 매도 의견을 냈다. 이들 평균 목표주가는 72달러로, 2025년 초 주가 수준과 유사해 하반기 반등 가능성에 대한...",네이버뉴스,https://www.tokenpost.kr/news/market/260190,2025-06-23 19:32:00+09:00,2025-06-24 00:31:24.039930
중동 분쟁에 증시환율 불안급박하게 돌아간 금융권,"외국인과 기관의 매도세에도 추경 편성과 주식시장 활성화 정책에 대한 기대감 속에 개인 투자자가 1조... 주식과 외환시장 변동성이 더 커지면 시장안정화 조치에 나서고, 불확실성을 틈타 불공정거래가 성행하지...",네이버뉴스,https://n.news.naver.com/mnews/article/057/0001892885?sid=101,2025-06-23 19:30:00+09:00,2025-06-24 00:31:24.039930
쫀냐미 굿즈로 꾸미고 라팍 갈까 8월엔 유니폼도 나온다,"주식회사 태자와 협업한 이번 굿즈는 오는 25일부터 카카오톡 선물하기로 선판매된다. 다음달 1일부터는 삼성라이온즈 구단 온오프라인 팀스토어에서도 구매할 수 있다. 오는 8월에는 유니폼, 모자 등으로 구성된 2차...",네이버뉴스,https://m.sports.naver.com/kbaseball/article/396/0000713146,2025-06-23 19:29:00+09:00,2025-06-24 00:31:24.039930
중동발 리스크에 코스피 롤러코스터개미의 힘으로 3000 고지 지켜...,"이어 중동지역 불안이 장기화하면 원달러 환율은 달러 강세와 위험회피 심리 영향에 다시 1400원을 웃돌 수 있고, 국내 주식시장 역시 이달 상승 폭이 컸던 점을 고려하면 차익실현 매물 증가에 따른 조정이...",네이버뉴스,https://n.news.naver.com/mnews/article/658/0000111300?sid=101,2025-06-23 19:26:00+09:00,2025-06-24 00:31:24.039930
"배우 이주영, 환경 메시지 담은 다큐픽션 영화 클리어 주연 주영 역...","이주영은 극중 플라스틱이 주식인 행성을 떠나 우주를 떠도는 주영 역을 맡아 감각적이고 절제된 연기로 또 한 번 강렬한 인상을 남길 예정이다. 클리어는 안녕, 할부지로 주목받은 심형준 감독의 신작으로...",네이버뉴스,https://m.entertain.naver.com/article/144/0001048407,2025-06-23 19:26:00+09:00,2025-06-24 00:31:24.039930
"신한은행, 다시한번 코리아 호응 속 국내 주식형 펀드 가입금액 1천억...",신한은행(은행장 정상혁)은 지난 16일 신한 SOL뱅크 내 국내 주식형 펀드 추천 특화 페이지 다시한번 코리아를 새롭게 오픈한 가운데 해당 페이지가 오픈일 이후 19일까지 국내 주식형 펀드 가입금액이 1000억원을...,네이버뉴스,http://www.bizwnews.com/news/articleView.html?idxno=105809,2025-06-23 19:26:00+09:00,2025-06-24 00:31:24.039930
"세일러 비트코인, 18만 달러 찍고 14만 달러로 폭락할 것","회사는 비트코인 5억 달러를 담보로 15억 달러어치 주식을 발행해 비트코인을 추가 매입했고, 이는 약 10억 달러의 평가 이익을 거두고 있다. 또 6억 달러 규모의 비트코인을 담보로 제로쿠폰 부채 30억 달러를...",네이버뉴스,http://coinreaders.com/168143,2025-06-23 19:24:00+09:00,2025-06-24 00:31:24.039930
"HIT알공 랩지노믹스, 류재학 신임 대표이사 선임","부여한 주식매수선택권 승인의 건 등 의안이 원안대로 가결됐다고 공시. 이번 결과로 회사의... ③ 일동바이오사이언스, 타법인 주식 처분결정 회사는 자회사인 일동바이오사이언스의 주식 380만9523주를...",네이버뉴스,http://www.hitnews.co.kr/news/articleView.html?idxno=65871,2025-06-23 19:22:00+09:00,2025-06-24 00:31:24.039930
과학에세이 AI와 인간의 공존 세상에도,주식시장은 AI 이슈에 매우 민감하게 즉각적으로 반응한다. 세상이 AI를 중심으로 재편되면서 반도체 로봇 자동차 배터리 전기에너지 등 산업 전반에 걸쳐 엄청난 파장이 일고 있다. 뒤처지면 도태되기 마련이다....,네이버뉴스,https://n.news.naver.com/mnews/article/658/0000111293?sid=110,2025-06-23 19:17:00+09:00,2025-06-24 00:31:24.039930
도청도설 이재명노믹스,반드시 가야할 길이라며 핵심은 주식시장의 규칙이 지켜지는 정상 시장이 돼야 한다고 당부했다. 취임 직후에는 대한민국 주식시장의 신뢰를 반드시 되찾겠다고 강조했다. 이 대통령 의지에 외국...,네이버뉴스,https://n.news.naver.com/mnews/article/658/0000111294?sid=110,2025-06-23 19:17:00+09:00,2025-06-24 00:31:24.039930
"동아쏘시오홀딩스, 그룹 통합 지속가능경영 보고서 가마솥 발간 外","일동바이오사이언스 주식을 활용한 지분 투자 유치를 진행한다는 설명이다. 투자 유치를 통해... 주식 거래 규모는 발행 총 수의 47.6에 해당하는 381만 주, 300억 원 상당이며, 이달 중 1차 분에 대한 120억 원을...",네이버뉴스,http://www.newsmp.com/news/articleView.html?idxno=247378,2025-06-23 19:16:00+09:00,2025-06-24 00:31:24.041434
"한국판 VT미래에셋, TIGER 토탈월드스탁액티브 ETF 기자간담회 개최","TIGER 토탈월드스탁액티브 ETF는 국내 최초 전 세계 주식시장에 한 번에 분산 투자하는 ETF다. ETF 비교지수는 FTSE Global All Cap Index로, 이는 선진국과 신흥국 48개국, 약 10,000개 이상의 글로벌 주식으로...",네이버뉴스,http://www.queen.co.kr/news/articleView.html?idxno=436598,2025-06-23 19:04:00+09:00,2025-06-24 00:31:24.041434
"횡령 공시 급증에 투자자 울상올해만 23건, 전년比 77",심사 결과에 따라 주식 거래가 장기간 정지되거나 심지어 상장폐지까지 이어질 수 있어 주주들이 입을 수 있는 피해는 상당하다. 가장 최근 사례는 코스닥 상장사인 일진파워다. 이 회사는 지난 13일 임직원 3명을 횡령...,네이버뉴스,https://www.ajunews.com/view/20250623142033961,2025-06-23 19:00:00+09:00,2025-06-24 00:31:24.041434
"일동홀딩스, 일동바이오사이언스 지분투자 유치","주식 거래 규모는 발행 총 수의 47.6에 해당하는 381만 주로, 300억 원 상당이다. 이달 중 1차 분에 대한 120억... 일동홀딩스 측은 이번 일동바이오사이언스 주식을 활용한 지분 투자 유치가 기업 및 주주 가치를 제고하고...",네이버뉴스,http://www.sisaon.co.kr/news/articleView.html?idxno=172426,2025-06-23 19:00:00+09:00,2025-06-24 00:31:24.041434
